image_id,error_type,iou,gt_quadrant,gt_enumeration,gt_diagnosis,pred_quadrant,pred_enumeration,pred_diagnosis
6,false_positive,,,,,2.0,5.0,3.0
6,false_positive,,,,,1.0,7.0,0.0
6,false_positive,,,,,2.0,6.0,1.0
6,false_positive,,,,,0.0,7.0,1.0
6,false_positive,,,,,0.0,7.0,1.0
6,false_positive,,,,,1.0,7.0,3.0
6,false_positive,,,,,2.0,6.0,2.0
6,false_positive,,,,,3.0,5.0,1.0
6,false_positive,,,,,1.0,6.0,1.0
7,quadrant_error,0.9220111169128847,0.0,3.0,3.0,2.0,3.0,3.0
7,false_positive,,,,,3.0,6.0,3.0
7,false_positive,,,,,0.0,7.0,2.0
7,false_positive,,,,,0.0,4.0,1.0
7,false_positive,,,,,0.0,5.0,1.0
7,false_positive,,,,,3.0,6.0,1.0
7,false_positive,,,,,2.0,3.0,1.0
7,false_positive,,,,,2.0,6.0,1.0
7,false_positive,,,,,0.0,7.0,1.0
7,false_positive,,,,,3.0,6.0,1.0
7,false_positive,,,,,0.0,3.0,1.0
7,false_positive,,,,,0.0,7.0,0.0
7,false_positive,,,,,1.0,7.0,0.0
7,false_positive,,,,,2.0,7.0,1.0
7,false_positive,,,,,1.0,7.0,1.0
7,false_positive,,,,,1.0,5.0,1.0
8,false_negative_or_localisation_failure,0.25374116896431126,2.0,3.0,1.0,,,
8,diagnosis_error,0.8717950324363751,2.0,5.0,1.0,0.0,5.0,3.0
8,false_positive,,,,,0.0,5.0,2.0
8,false_positive,,,,,0.0,5.0,2.0
8,false_positive,,,,,1.0,4.0,1.0
8,false_positive,,,,,0.0,5.0,1.0
8,false_positive,,,,,0.0,5.0,1.0
9,enumeration_error,0.7940389253671009,2.0,7.0,1.0,3.0,5.0,1.0
9,false_positive,,,,,3.0,5.0,1.0
9,false_positive,,,,,3.0,5.0,1.0
9,false_positive,,,,,3.0,5.0,1.0
9,false_positive,,,,,1.0,7.0,2.0
9,false_positive,,,,,1.0,7.0,3.0
10,diagnosis_error,0.8289352678491018,2.0,5.0,3.0,1.0,5.0,1.0
10,false_positive,,,,,0.0,6.0,1.0
12,quadrant_error,0.8523959394401234,0.0,5.0,1.0,2.0,5.0,1.0
12,quadrant_error,0.8700153206157741,1.0,5.0,1.0,3.0,5.0,1.0
12,quadrant_error,0.9178813300755254,1.0,7.0,1.0,3.0,7.0,1.0
12,diagnosis_error,0.7729503702781344,2.0,5.0,1.0,0.0,5.0,3.0
12,quadrant_error,0.7239930070106071,2.0,6.0,1.0,0.0,6.0,1.0
12,quadrant_error,0.8599808580650719,3.0,5.0,1.0,1.0,5.0,1.0
12,diagnosis_error,0.8190012196710846,3.0,6.0,1.0,1.0,6.0,3.0
12,quadrant_error,0.7088571132764933,3.0,7.0,0.0,1.0,7.0,0.0
12,false_positive,,,,,1.0,6.0,1.0
12,false_positive,,,,,3.0,6.0,1.0
12,false_positive,,,,,2.0,4.0,1.0
12,false_positive,,,,,0.0,5.0,1.0
12,false_positive,,,,,0.0,4.0,3.0
12,false_positive,,,,,3.0,0.0,1.0
12,false_positive,,,,,2.0,7.0,1.0
12,false_positive,,,,,0.0,7.0,1.0
12,false_positive,,,,,1.0,1.0,1.0
12,false_positive,,,,,3.0,0.0,1.0
12,false_positive,,,,,2.0,4.0,1.0
12,false_positive,,,,,2.0,7.0,0.0
12,false_positive,,,,,1.0,4.0,1.0
12,false_positive,,,,,0.0,4.0,1.0
12,false_positive,,,,,3.0,0.0,1.0
12,false_positive,,,,,1.0,4.0,1.0
12,false_positive,,,,,1.0,7.0,3.0
12,false_positive,,,,,2.0,7.0,1.0
13,quadrant_error,0.8984349037551238,2.0,7.0,3.0,3.0,7.0,3.0
13,quadrant_error,0.8038012071262888,2.0,6.0,3.0,0.0,6.0,3.0
13,quadrant_error,0.8085225151827636,2.0,5.0,1.0,0.0,5.0,1.0
13,quadrant_error,0.7942196379362433,0.0,4.0,3.0,3.0,6.0,1.0
13,quadrant_error,0.9520708604290367,3.0,7.0,3.0,1.0,6.0,1.0
13,diagnosis_error,0.8851732604353159,3.0,6.0,1.0,1.0,6.0,3.0
13,false_positive,,,,,3.0,6.0,1.0
13,false_positive,,,,,0.0,6.0,1.0
13,false_positive,,,,,1.0,5.0,1.0
13,false_positive,,,,,3.0,7.0,1.0
13,false_positive,,,,,2.0,7.0,1.0
13,false_positive,,,,,3.0,7.0,3.0
14,false_negative_or_localisation_failure,0.0,3.0,6.0,1.0,,,
14,false_negative_or_localisation_failure,0.0,2.0,3.0,1.0,,,
14,false_positive,,,,,0.0,6.0,1.0
14,false_positive,,,,,0.0,6.0,1.0
14,false_positive,,,,,1.0,5.0,1.0
15,quadrant_error,0.898086802621679,0.0,5.0,1.0,2.0,5.0,1.0
15,false_negative_or_localisation_failure,0.03284468769867557,0.0,6.0,1.0,,,
15,false_positive,,,,,0.0,5.0,1.0
15,false_positive,,,,,3.0,5.0,1.0
15,false_positive,,,,,0.0,4.0,1.0
15,false_positive,,,,,0.0,3.0,1.0
15,false_positive,,,,,0.0,3.0,1.0
15,false_positive,,,,,0.0,5.0,1.0
15,false_positive,,,,,2.0,7.0,2.0
15,false_positive,,,,,3.0,3.0,1.0
15,false_positive,,,,,2.0,7.0,1.0
16,quadrant_error,0.8287798892082135,3.0,7.0,0.0,1.0,7.0,0.0
16,quadrant_error,0.9342020122385822,0.0,7.0,0.0,2.0,7.0,0.0
16,enumeration_error,0.9285688244743405,3.0,6.0,1.0,1.0,5.0,1.0
16,quadrant_error,0.9182548352421699,3.0,5.0,1.0,1.0,5.0,1.0
16,quadrant_error,0.8517280561423539,0.0,5.0,1.0,2.0,5.0,1.0
16,quadrant_error,0.9213705971776237,2.0,7.0,0.0,0.0,7.0,0.0
16,quadrant_error,0.8159833643040586,1.0,7.0,0.0,3.0,7.0,0.0
16,quadrant_error,0.8343761133080853,2.0,5.0,1.0,0.0,5.0,1.0
16,quadrant_error,0.952501311057877,1.0,5.0,1.0,3.0,5.0,1.0
16,false_positive,,,,,3.0,7.0,1.0
16,false_positive,,,,,0.0,7.0,1.0
16,false_positive,,,,,2.0,5.0,1.0
16,false_positive,,,,,3.0,5.0,1.0
16,false_positive,,,,,2.0,5.0,1.0
18,quadrant_error,0.8687593135128471,0.0,5.0,1.0,2.0,5.0,1.0
18,false_negative_or_localisation_failure,0.0,1.0,1.0,1.0,,,
18,enumeration_error,0.8674411046658662,2.0,6.0,1.0,0.0,7.0,1.0
18,diagnosis_error,0.8535044414725305,3.0,6.0,1.0,1.0,6.0,2.0
18,false_positive,,,,,1.0,6.0,1.0
18,false_positive,,,,,3.0,3.0,3.0
18,false_positive,,,,,0.0,1.0,1.0
18,false_positive,,,,,3.0,3.0,1.0
18,false_positive,,,,,3.0,3.0,1.0
18,false_positive,,,,,0.0,7.0,1.0
18,false_positive,,,,,0.0,7.0,1.0
18,false_positive,,,,,1.0,6.0,1.0
18,false_positive,,,,,2.0,6.0,1.0
18,false_positive,,,,,1.0,6.0,3.0
19,quadrant_error,0.8849805189077788,3.0,7.0,0.0,1.0,7.0,0.0
19,quadrant_error,0.873977118967548,0.0,7.0,0.0,2.0,7.0,0.0
19,quadrant_error,0.9482656914127457,2.0,7.0,0.0,0.0,7.0,0.0
19,quadrant_error,0.6837093845436405,1.0,7.0,0.0,3.0,7.0,0.0
19,quadrant_error,0.8693187428272492,2.0,6.0,1.0,0.0,6.0,1.0
19,false_negative_or_localisation_failure,0.13974919707614344,0.0,6.0,1.0,,,
19,quadrant_error,0.875211543360744,1.0,5.0,1.0,3.0,5.0,1.0
19,false_negative_or_localisation_failure,0.0,3.0,3.0,1.0,,,
19,false_positive,,,,,0.0,4.0,1.0
19,false_positive,,,,,0.0,5.0,1.0
19,false_positive,,,,,0.0,5.0,3.0
19,false_positive,,,,,1.0,5.0,2.0
19,false_positive,,,,,0.0,5.0,2.0
19,false_positive,,,,,1.0,7.0,1.0
19,false_positive,,,,,3.0,5.0,1.0
19,false_positive,,,,,1.0,5.0,1.0
19,false_positive,,,,,2.0,7.0,1.0
20,quadrant_error,0.9149656638529617,3.0,5.0,3.0,1.0,5.0,3.0
20,quadrant_error,0.8483137440939885,2.0,7.0,3.0,0.0,7.0,3.0
20,diagnosis_error,0.7345817600531815,1.0,7.0,0.0,3.0,7.0,1.0
20,false_negative_or_localisation_failure,0.012326174514816346,2.0,4.0,1.0,,,
20,diagnosis_error,0.9530703475560975,3.0,7.0,0.0,1.0,7.0,1.0
20,quadrant_error,0.9401774619459328,2.0,6.0,1.0,0.0,6.0,1.0
20,false_positive,,,,,1.0,7.0,0.0
20,false_positive,,,,,3.0,6.0,1.0
20,false_positive,,,,,3.0,5.0,1.0
20,false_positive,,,,,0.0,7.0,0.0
20,false_positive,,,,,1.0,5.0,1.0
20,false_positive,,,,,2.0,7.0,1.0
20,false_positive,,,,,2.0,7.0,1.0
20,false_positive,,,,,2.0,5.0,1.0
20,false_positive,,,,,1.0,6.0,1.0
20,false_positive,,,,,3.0,4.0,1.0
21,quadrant_error,0.8607997633117555,2.0,7.0,0.0,0.0,7.0,0.0
21,false_negative_or_localisation_failure,0.0,1.0,4.0,3.0,,,
21,false_positive,,,,,3.0,6.0,1.0
21,false_positive,,,,,3.0,6.0,1.0
21,false_positive,,,,,3.0,6.0,3.0
21,false_positive,,,,,3.0,6.0,2.0
22,false_negative_or_localisation_failure,0.0,0.0,1.0,1.0,,,
22,false_negative_or_localisation_failure,0.0,0.0,2.0,1.0,,,
22,false_positive,,,,,1.0,5.0,1.0
22,false_positive,,,,,3.0,7.0,0.0
22,false_positive,,,,,0.0,4.0,1.0
22,false_positive,,,,,3.0,5.0,1.0
22,false_positive,,,,,1.0,5.0,1.0
22,false_positive,,,,,3.0,5.0,1.0
22,false_positive,,,,,2.0,5.0,1.0
23,quadrant_error,0.8146573757995003,3.0,7.0,0.0,1.0,7.0,0.0
23,quadrant_error,0.7563815982055955,2.0,7.0,0.0,0.0,7.0,0.0
23,quadrant_error,0.7567810584233582,1.0,7.0,0.0,3.0,7.0,0.0
23,enumeration_error,0.9648097349245357,2.0,6.0,1.0,0.0,5.0,1.0
23,false_positive,,,,,0.0,5.0,1.0
24,quadrant_error,0.8670079695079198,3.0,5.0,1.0,1.0,5.0,1.0
24,diagnosis_error,0.7625150444329377,1.0,7.0,3.0,3.0,7.0,0.0
24,false_negative_or_localisation_failure,0.0,3.0,5.0,2.0,,,
24,false_positive,,,,,0.0,6.0,0.0
24,false_positive,,,,,1.0,7.0,1.0
24,false_positive,,,,,0.0,6.0,1.0
24,false_positive,,,,,3.0,7.0,3.0
24,false_positive,,,,,3.0,7.0,1.0
24,false_positive,,,,,3.0,7.0,1.0
24,false_positive,,,,,0.0,6.0,1.0
24,false_positive,,,,,1.0,7.0,3.0
24,false_positive,,,,,3.0,7.0,1.0
25,quadrant_error,0.9190065116531877,1.0,5.0,3.0,3.0,5.0,3.0
25,quadrant_error,0.8243784037834373,3.0,5.0,3.0,1.0,5.0,3.0
25,false_positive,,,,,1.0,7.0,0.0
25,false_positive,,,,,0.0,7.0,0.0
25,false_positive,,,,,2.0,7.0,0.0
25,false_positive,,,,,1.0,4.0,1.0
25,false_positive,,,,,3.0,5.0,1.0
25,false_positive,,,,,1.0,5.0,1.0
25,false_positive,,,,,1.0,5.0,0.0
25,false_positive,,,,,1.0,5.0,1.0
25,false_positive,,,,,3.0,7.0,0.0
25,false_positive,,,,,3.0,5.0,1.0
25,false_positive,,,,,2.0,7.0,1.0
25,false_positive,,,,,0.0,6.0,1.0
26,quadrant_error,0.6409947235469543,0.0,5.0,1.0,3.0,5.0,1.0
26,enumeration_error,0.7949873864964275,1.0,7.0,1.0,3.0,6.0,1.0
26,quadrant_error,0.7351831131908938,2.0,5.0,1.0,0.0,5.0,1.0
26,quadrant_error,0.5802449174899649,2.0,6.0,1.0,3.0,6.0,1.0
26,false_positive,,,,,1.0,7.0,1.0
26,false_positive,,,,,3.0,5.0,1.0
26,false_positive,,,,,3.0,5.0,1.0
26,false_positive,,,,,3.0,6.0,2.0
26,false_positive,,,,,1.0,6.0,1.0
27,enumeration_error,0.718966857855935,0.0,4.0,1.0,1.0,5.0,1.0
27,quadrant_error,0.8545250521416445,0.0,5.0,1.0,1.0,5.0,1.0
27,quadrant_error,0.6260028754011678,1.0,4.0,1.0,0.0,5.0,3.0
27,false_positive,,,,,1.0,7.0,0.0
27,false_positive,,,,,2.0,5.0,3.0
27,false_positive,,,,,0.0,5.0,1.0
27,false_positive,,,,,2.0,5.0,1.0
27,false_positive,,,,,0.0,5.0,1.0
27,false_positive,,,,,3.0,6.0,1.0
27,false_positive,,,,,3.0,5.0,1.0
27,false_positive,,,,,3.0,4.0,3.0
27,false_positive,,,,,0.0,5.0,1.0
27,false_positive,,,,,1.0,7.0,2.0
27,false_positive,,,,,2.0,6.0,1.0
27,false_positive,,,,,1.0,7.0,3.0
27,false_positive,,,,,3.0,4.0,1.0
29,quadrant_error,0.8461701098945226,0.0,5.0,1.0,2.0,5.0,1.0
29,quadrant_error,0.7418765474241045,0.0,7.0,0.0,2.0,7.0,0.0
29,quadrant_error,0.6772184110338211,1.0,7.0,0.0,3.0,7.0,0.0
29,quadrant_error,0.7793289992930774,2.0,5.0,1.0,0.0,5.0,1.0
29,quadrant_error,0.725108183974184,2.0,7.0,0.0,0.0,7.0,0.0
29,quadrant_error,0.8479577779309871,3.0,6.0,1.0,1.0,6.0,1.0
29,quadrant_error,0.7286836144108894,3.0,7.0,0.0,1.0,7.0,0.0
29,false_positive,,,,,1.0,5.0,1.0
29,false_positive,,,,,3.0,5.0,1.0
29,false_positive,,,,,0.0,4.0,1.0
29,false_positive,,,,,3.0,5.0,1.0
29,false_positive,,,,,0.0,5.0,1.0
29,false_positive,,,,,2.0,6.0,1.0
30,quadrant_error,0.8539296963548836,0.0,6.0,1.0,1.0,6.0,1.0
30,quadrant_error,0.9167957547805723,0.0,5.0,1.0,2.0,5.0,1.0
30,correct,0.8137452724036909,0.0,3.0,1.0,0.0,3.0,1.0
30,diagnosis_error,0.9212714045427631,0.0,7.0,3.0,1.0,7.0,0.0
30,false_positive,,,,,2.0,6.0,1.0
30,false_positive,,,,,1.0,6.0,3.0
30,false_positive,,,,,0.0,3.0,1.0
30,false_positive,,,,,1.0,7.0,3.0
30,false_positive,,,,,1.0,4.0,1.0
30,false_positive,,,,,2.0,6.0,1.0
30,false_positive,,,,,1.0,7.0,1.0
30,false_positive,,,,,3.0,7.0,1.0
31,quadrant_error,0.8598864550319509,3.0,7.0,0.0,1.0,7.0,0.0
31,quadrant_error,0.7692355329952634,0.0,7.0,0.0,1.0,7.0,0.0
31,quadrant_error,0.8385366924108647,2.0,7.0,0.0,3.0,7.0,0.0
31,quadrant_error,0.7618756556275799,1.0,7.0,0.0,0.0,7.0,0.0
31,diagnosis_error,0.6470859047993837,2.0,5.0,2.0,3.0,5.0,1.0
31,false_negative_or_localisation_failure,0.17616032608885482,0.0,5.0,1.0,,,
31,false_negative_or_localisation_failure,0.005444836130318931,0.0,4.0,1.0,,,
31,quadrant_error,0.8697290049797889,1.0,5.0,1.0,0.0,5.0,1.0
31,false_negative_or_localisation_failure,0.0,0.0,0.0,1.0,,,
31,quadrant_error,0.8398507694859806,2.0,5.0,3.0,3.0,5.0,3.0
31,diagnosis_error,0.811544122809861,3.0,5.0,2.0,2.0,5.0,1.0
31,false_positive,,,,,2.0,5.0,2.0
31,false_positive,,,,,3.0,5.0,2.0
31,false_positive,,,,,2.0,6.0,1.0
31,false_positive,,,,,2.0,5.0,3.0
31,false_positive,,,,,3.0,7.0,1.0
31,false_positive,,,,,0.0,7.0,1.0
31,false_positive,,,,,1.0,6.0,1.0
31,false_positive,,,,,3.0,4.0,1.0
32,quadrant_error,0.859097568161872,2.0,6.0,3.0,3.0,6.0,3.0
32,false_negative_or_localisation_failure,0.0,2.0,7.0,2.0,,,
32,false_positive,,,,,0.0,4.0,1.0
32,false_positive,,,,,1.0,4.0,1.0
32,false_positive,,,,,1.0,4.0,1.0
33,enumeration_error,0.7651693668225953,1.0,4.0,1.0,3.0,5.0,1.0
33,quadrant_error,0.8436307729058691,2.0,5.0,1.0,0.0,5.0,1.0
33,diagnosis_error,0.869125971100732,2.0,6.0,3.0,0.0,6.0,1.0
33,quadrant_error,0.9191793254225146,2.0,7.0,0.0,0.0,7.0,0.0
33,quadrant_error,0.8425620015394728,2.0,6.0,2.0,0.0,6.0,2.0
33,false_positive,,,,,0.0,6.0,3.0
33,false_positive,,,,,1.0,4.0,1.0
33,false_positive,,,,,3.0,6.0,1.0
33,false_positive,,,,,1.0,5.0,1.0
33,false_positive,,,,,3.0,4.0,3.0
33,false_positive,,,,,2.0,6.0,1.0
33,false_positive,,,,,1.0,7.0,1.0
33,false_positive,,,,,2.0,7.0,1.0
33,false_positive,,,,,3.0,6.0,1.0
33,false_positive,,,,,2.0,7.0,0.0
33,false_positive,,,,,1.0,7.0,1.0
34,quadrant_error,0.9291416339012162,3.0,6.0,1.0,2.0,6.0,1.0
34,diagnosis_error,0.900698397098682,1.0,5.0,3.0,0.0,5.0,1.0
34,quadrant_error,0.9141312248189017,1.0,6.0,1.0,0.0,6.0,1.0
34,correct,0.8196608660266552,0.0,4.0,3.0,0.0,4.0,3.0
34,false_positive,,,,,1.0,5.0,1.0
34,false_positive,,,,,2.0,6.0,3.0
34,false_positive,,,,,2.0,7.0,0.0
34,false_positive,,,,,2.0,6.0,2.0
34,false_positive,,,,,1.0,6.0,1.0
34,false_positive,,,,,2.0,7.0,2.0
35,enumeration_error,0.7558767866230363,0.0,5.0,1.0,2.0,4.0,1.0
35,diagnosis_error,0.7612189597303798,2.0,5.0,1.0,0.0,5.0,2.0
35,enumeration_error,0.8891680410407026,2.0,6.0,1.0,0.0,5.0,1.0
35,enumeration_error,0.74958982989363,2.0,7.0,1.0,0.0,6.0,1.0
35,quadrant_error,0.7781316938706753,3.0,7.0,1.0,2.0,7.0,1.0
35,false_positive,,,,,3.0,7.0,1.0
35,false_positive,,,,,0.0,5.0,1.0
35,false_positive,,,,,3.0,6.0,1.0
35,false_positive,,,,,1.0,6.0,1.0
35,false_positive,,,,,3.0,6.0,1.0
35,false_positive,,,,,1.0,5.0,1.0
36,false_negative_or_localisation_failure,0.13118588603833636,1.0,7.0,1.0,,,
36,enumeration_error,0.7454853812487308,3.0,5.0,1.0,2.0,6.0,1.0
36,false_positive,,,,,1.0,5.0,1.0
36,false_positive,,,,,0.0,5.0,1.0
36,false_positive,,,,,3.0,6.0,1.0
36,false_positive,,,,,1.0,5.0,1.0
36,false_positive,,,,,1.0,6.0,1.0
36,false_positive,,,,,2.0,4.0,3.0
36,false_positive,,,,,0.0,6.0,1.0
36,false_positive,,,,,2.0,5.0,1.0
36,false_positive,,,,,2.0,6.0,1.0
36,false_positive,,,,,2.0,5.0,2.0
37,quadrant_error,0.7758084245605753,2.0,4.0,1.0,3.0,4.0,1.0
37,false_positive,,,,,3.0,4.0,1.0
37,false_positive,,,,,3.0,4.0,1.0
37,false_positive,,,,,1.0,6.0,1.0
37,false_positive,,,,,1.0,4.0,1.0
37,false_positive,,,,,0.0,3.0,1.0
37,false_positive,,,,,1.0,4.0,1.0
37,false_positive,,,,,3.0,4.0,1.0
37,false_positive,,,,,1.0,4.0,1.0
37,false_positive,,,,,3.0,6.0,1.0
37,false_positive,,,,,1.0,5.0,1.0
37,false_positive,,,,,2.0,6.0,1.0
39,quadrant_error,0.8783067316212555,0.0,6.0,1.0,1.0,6.0,1.0
39,quadrant_error,0.7074126573155437,1.0,5.0,1.0,0.0,5.0,1.0
39,false_positive,,,,,2.0,6.0,1.0
39,false_positive,,,,,3.0,5.0,1.0
39,false_positive,,,,,3.0,3.0,1.0
39,false_positive,,,,,0.0,5.0,1.0
39,false_positive,,,,,3.0,3.0,1.0
39,false_positive,,,,,0.0,5.0,1.0
39,false_positive,,,,,3.0,3.0,3.0
39,false_positive,,,,,0.0,5.0,1.0
40,diagnosis_error,0.5919294749965209,0.0,3.0,3.0,0.0,3.0,1.0
40,quadrant_error,0.8323032969422393,2.0,6.0,1.0,3.0,6.0,1.0
40,quadrant_error,0.8545955728450035,3.0,5.0,1.0,2.0,5.0,1.0
40,quadrant_error,0.8784338851100597,3.0,4.0,1.0,2.0,4.0,1.0
40,false_positive,,,,,0.0,4.0,1.0
40,false_positive,,,,,0.0,3.0,3.0
40,false_positive,,,,,2.0,5.0,3.0
40,false_positive,,,,,1.0,4.0,1.0
40,false_positive,,,,,0.0,5.0,1.0
40,false_positive,,,,,2.0,6.0,1.0
40,false_positive,,,,,3.0,5.0,1.0
40,false_positive,,,,,0.0,4.0,3.0
40,false_positive,,,,,2.0,5.0,2.0
40,false_positive,,,,,3.0,3.0,1.0
40,false_positive,,,,,1.0,5.0,1.0
41,quadrant_error,0.8448704396394967,3.0,7.0,0.0,1.0,7.0,0.0
41,quadrant_error,0.8549723357788666,2.0,7.0,0.0,0.0,7.0,0.0
41,false_positive,,,,,0.0,7.0,1.0
41,false_positive,,,,,2.0,5.0,1.0
41,false_positive,,,,,0.0,7.0,3.0
41,false_positive,,,,,3.0,5.0,1.0
41,false_positive,,,,,0.0,7.0,1.0
41,false_positive,,,,,3.0,6.0,1.0
42,quadrant_error,0.7809452382373825,0.0,0.0,1.0,2.0,0.0,1.0
42,false_negative_or_localisation_failure,0.0,0.0,1.0,1.0,,,
42,quadrant_error,0.7365642319503661,1.0,0.0,1.0,2.0,0.0,1.0
42,false_negative_or_localisation_failure,0.0,1.0,1.0,1.0,,,
42,false_positive,,,,,3.0,7.0,0.0
42,false_positive,,,,,2.0,7.0,0.0
42,false_positive,,,,,1.0,7.0,0.0
42,false_positive,,,,,0.0,7.0,0.0
42,false_positive,,,,,0.0,5.0,1.0
42,false_positive,,,,,1.0,5.0,1.0
42,false_positive,,,,,2.0,6.0,2.0
42,false_positive,,,,,0.0,6.0,1.0
42,false_positive,,,,,0.0,5.0,1.0
42,false_positive,,,,,2.0,6.0,1.0
42,false_positive,,,,,2.0,6.0,1.0
42,false_positive,,,,,3.0,5.0,1.0
42,false_positive,,,,,2.0,6.0,1.0
43,diagnosis_error,0.7884727982932994,2.0,4.0,2.0,0.0,4.0,1.0
43,enumeration_error,0.7645783017947981,0.0,6.0,1.0,2.0,7.0,1.0
43,false_positive,,,,,0.0,4.0,1.0
43,false_positive,,,,,0.0,4.0,1.0
43,false_positive,,,,,0.0,4.0,1.0
43,false_positive,,,,,0.0,4.0,2.0
43,false_positive,,,,,0.0,4.0,1.0
44,quadrant_error,0.6927655614474947,3.0,4.0,1.0,2.0,4.0,1.0
44,quadrant_error,0.8776197905146905,2.0,4.0,1.0,3.0,4.0,1.0
44,quadrant_error,0.8820201530688029,2.0,5.0,1.0,3.0,5.0,1.0
44,diagnosis_error,0.8130096736837785,0.0,5.0,3.0,2.0,5.0,1.0
44,diagnosis_error,0.8883737552718198,1.0,3.0,3.0,1.0,3.0,1.0
44,quadrant_error,0.8633150114403906,2.0,7.0,1.0,3.0,7.0,1.0
44,diagnosis_error,0.9040217161718307,0.0,7.0,3.0,1.0,7.0,1.0
44,false_positive,,,,,3.0,5.0,3.0
44,false_positive,,,,,1.0,3.0,3.0
44,false_positive,,,,,2.0,5.0,3.0
44,false_positive,,,,,0.0,4.0,1.0
44,false_positive,,,,,0.0,5.0,1.0
